TeamName,Tournament Wins,WinPercentage,PointDIFF,WAB,Top30Wins,ADJOE,ADJDE,PomOrdinalRank
Connecticut,6,91.17647058823529,580,11.237196330171,11.0,126.80453879664,94.120024064763,1
Iowa St,2,79.41176470588235,485,6.274264189786,6.0,113.42761505974,87.483979364359,2
Illinois,3,76.47058823529412,361,5.556308404897,5.0,124.3373160234,100.69571641316,3
Auburn,0,79.41176470588235,520,5.2113725935136,2.0,120.50358001189,92.149327528894,1
San Diego St,2,68.75,219,2.1711402318407,2.0,111.772637483,94.408040168924,6
BYU,0,69.6969696969697,394,2.3057005602201,3.0,120.24125531304,98.462358410101,4
Washington St,1,72.72727272727273,245,1.832104064326,2.0,112.64752595172,96.952618491823,11
FL Atlantic,0,75.75757575757575,306,1.1411331792307,1.0,117.5825457178,102.46579592431,11
Northwestern,1,65.625,150,1.1091131986201,3.0,116.34378989193,99.689038286003,12
Drake,0,81.81818181818181,319,1.6231341415471,0.0,114.55594657061,100.19164615195,13
Duquesne,1,67.6470588235294,118,-2.1018983498524,0.0,106.94731298316,97.191635062799,22
UAB,0,66.66666666666667,52,-2.7900554190395,0.0,112.41957294598,106.88393931117,27
Yale,1,68.96551724137932,157,-2.7139620555909,0.0,109.74399951176,100.43066040968,21
Morehead St,0,73.33333333333333,203,-3.4552188834994,0.0,106.68056812291,103.44748594553,28
S Dakota St,0,61.29032258064516,120,-7.6477896535129,0.0,107.73613637486,105.22066962278,34
Stetson,0,61.29032258064516,-20,-6.9848028264147,0.0,108.43520589678,114.13843730385,55
North Carolina,2,79.41176470588235,382,6.9882737768478,6.0,117.83312049531,93.258363714412,3
Arizona,2,75.75757575757575,518,4.8527347951673,5.0,121.62647827339,93.320936770134,2
Baylor,1,68.75,282,4.4716299350871,4.0,122.20918031953,100.49660171992,4
Alabama,4,65.625,310,3.3065077636094,2.0,125.56201808161,101.37550609401,4
St Mary's CA,0,78.125,433,1.4228845676293,3.0,115.05659520061,93.361549961691,5
Clemson,3,65.625,195,1.0402935670635,3.0,117.24900740802,99.211764062551,9
Dayton,1,77.41935483870968,262,2.3210981157881,1.0,117.79488813359,100.66367161541,8
Mississippi St,0,61.76470588235294,194,0.58927515663096,3.0,112.31531158547,94.721223459875,8
Michigan St,1,57.57575757575758,237,-0.1904569244859,2.0,113.61663581781,93.546009035983,5
Nevada,0,78.125,276,2.4560565888984,2.0,114.34017382012,98.082813708798,9
New Mexico,0,73.52941176470588,359,1.4841533945922,2.0,114.56348437131,95.53874422469,6
Grand Canyon,1,87.5,375,1.4465328668829,0.0,111.53395504668,99.896986606874,14
Col Charleston,0,78.78787878787878,233,-1.7321116060738,0.0,112.93951604238,105.52289674418,25
Colgate,0,72.72727272727273,203,-4.20762055547,0.0,102.32582995355,102.49202825114,37
Long Beach St,0,57.57575757575758,20,-8.2687824481912,0.0,105.15340944529,107.93656061166,41
Howard,0,50.0,-19,-12.180104958279,0.0,104.75665557809,112.95824429498,69
Wagner,0,48.275862068965516,-39,-11.649127110967,0.0,95.210506545427,105.44089969775,74
Purdue,5,87.87878787878788,437,10.625227161317,10.0,126.08606901133,94.262695835207,1
Tennessee,3,75.0,371,5.6015694890306,6.0,115.44519031376,91.112540141936,2
Creighton,2,71.875,346,4.394713220734,7.0,120.35451251632,96.263725915689,3
Kansas,1,67.74193548387096,183,3.7706338871457,5.0,113.89069097188,93.348960838593,6
Gonzaga,2,77.41935483870968,443,2.3887011109285,2.0,120.58003939901,98.268549469023,4
South Carolina,0,78.78787878787878,167,4.7270275497669,3.0,114.36580558065,99.209330233614,13
Texas,1,62.5,213,0.66040745275629,4.0,118.06044924313,98.447121489212,7
Utah St,1,80.64516129032258,230,3.0909565031625,1.0,114.14179400128,100.32182601404,12
TCU,0,63.63636363636363,264,0.85059921605669,2.0,114.32325072704,97.864351667529,9
Colorado St,0,68.75,195,1.1027201296054,1.0,114.54674471799,98.722509424904,10
Virginia,0,69.6969696969697,132,1.5544367868576,2.0,105.13799581425,91.671988014733,18
Oregon,1,67.6470588235294,118,1.3435329362594,3.0,113.60589135631,99.953237236051,14
